TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,BalanceChange,Day_of_Week,TransactionHour,AverageTransactionAmount,Cluster,DistanceToCentroid,DBSCAN_Cluster,Cluster_Description,AnomalyScore,IsAnomaly,AnomalyLabel,Fraud_Risk_Score
TX000536,AC00161,1182.86,2023-12-11 16:06:51,Debit,Tucson,D000673,96.24.89.146,M050,Online,30,Engineer,34,1,7696.16,2024-11-04 08:08:58,6513.3,Monday,16,491.47499999999997,0,1.704694567352607,0,Normal,0.008109092680833152,1,Normal,60.45
TX000537,AC00125,56.94,2023-12-11 16:52:47,Credit,Charlotte,D000542,69.82.61.135,M043,Online,76,Retired,74,1,7004.63,2024-11-04 08:07:42,7061.57,Monday,16,167.61499999999998,1,0.46093452779295874,0,Normal,0.19138890597933816,1,Normal,4.79
TX000538,AC00311,629.82,2023-07-17 16:22:23,Debit,Colorado Springs,D000198,17.87.7.140,M056,ATM,68,Retired,159,1,6385.69,2024-11-04 08:11:59,5755.87,Monday,16,291.2816666666667,0,0.8999434825717401,0,Normal,0.14014674415432188,1,Normal,20.35
TX000539,AC00183,59.44,2023-06-13 17:52:56,Debit,Chicago,D000479,64.15.0.66,M002,Online,35,Engineer,176,1,5472.03,2024-11-04 08:06:34,5412.59,Tuesday,17,272.6616666666667,2,0.4956227969422702,0,Normal,0.17293552887754432,1,Normal,10.39
TX000540,AC00407,186.69,2023-12-29 16:38:21,Debit,New York,D000546,162.151.179.167,M015,Branch,30,Engineer,54,1,8602.22,2024-11-04 08:08:12,8415.529999999999,Friday,16,388.3,1,0.2015454516151726,0,Normal,0.17375218037827272,1,Normal,10.14
TX000541,AC00093,230.46,2023-04-25 17:33:27,Debit,Mesa,D000401,59.132.247.252,M003,Online,19,Student,179,1,162.53,2024-11-04 08:08:50,-67.93,Tuesday,17,351.7144444444445,2,0.17449029649109948,0,Normal,0.12670810729135068,1,Normal,24.43
TX000542,AC00314,65.09,2023-02-28 17:58:02,Credit,Seattle,D000434,144.91.150.133,M066,Online,44,Engineer,159,1,9370.9,2024-11-04 08:09:41,9435.99,Tuesday,17,235.76,2,0.6077840763447837,0,Normal,0.17084538167583002,1,Normal,11.03
TX000543,AC00467,457.09,2023-05-25 16:52:57,Credit,Nashville,D000278,21.97.154.92,M033,Online,55,Engineer,63,1,8570.82,2024-11-04 08:08:45,9027.91,Thursday,16,400.73,1,0.9206643876834194,0,Normal,0.1594525044881282,1,Normal,14.49
TX000544,AC00316,552.02,2023-11-30 16:51:46,Credit,Chicago,D000061,156.173.170.140,M048,ATM,44,Engineer,100,1,522.08,2024-11-04 08:09:25,1074.1,Thursday,16,572.9266666666666,0,0.9364990633885014,0,Normal,0.15565670966026846,1,Normal,15.64
TX000545,AC00145,377.12,2023-08-14 17:12:27,Debit,Houston,D000321,112.56.160.202,M049,ATM,34,Engineer,61,1,836.67,2024-11-04 08:11:40,459.54999999999995,Monday,17,280.55600000000004,1,0.6517340549339106,0,Normal,0.17137595673170558,1,Normal,10.86
TX000546,AC00045,204.56,2023-09-11 17:51:17,Credit,San Diego,D000094,44.197.126.59,M013,Branch,18,Student,179,1,364.72,2024-11-04 08:10:26,569.28,Monday,17,369.024,2,0.1303794264073922,0,Normal,0.14605487558469638,1,Normal,18.55
TX000547,AC00005,420.28,2023-05-17 17:28:25,Debit,Washington,D000677,110.150.1.201,M002,Branch,35,Doctor,144,1,8557.32,2024-11-04 08:09:01,8137.04,Wednesday,17,347.97444444444443,2,0.9932838998214285,0,Normal,0.17801253274393186,1,Normal,8.85
TX000548,AC00456,97.09,2023-04-10 18:26:56,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,24,Student,202,4,1579.57,2024-11-04 08:06:33,1482.48,Monday,18,280.9636363636364,2,0.39284987933722393,4,Suspicious Group 4,-0.04656847257357011,-1,Potential Fraud,77.05
TX000549,AC00041,124.59,2023-05-05 17:32:18,Debit,Charlotte,D000037,85.239.236.80,M025,Branch,27,Student,171,1,129.29,2024-11-04 08:09:21,4.699999999999989,Friday,17,164.24,2,0.34186621721836497,0,Normal,0.13420785599404728,1,Normal,22.15
TX000550,AC00257,73.88,2023-01-02 16:27:18,Debit,Charlotte,D000611,142.148.226.178,M015,Online,39,Doctor,34,1,6474.41,2024-11-04 08:09:09,6400.53,Monday,16,310.0018181818182,1,0.6273185005995936,0,Normal,0.17223101505018168,1,Normal,10.6
TX000551,AC00356,77.43,2023-01-19 16:11:12,Debit,Raleigh,D000403,100.137.90.188,M047,Online,21,Student,169,1,1380.21,2024-11-04 08:06:33,1302.78,Thursday,16,322.90875,2,0.48574837091851725,0,Normal,0.1828080911896804,1,Normal,7.39
TX000552,AC00465,106.16,2023-04-14 17:21:48,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,7487.79,2024-11-04 08:08:51,7381.63,Friday,17,187.83125,2,1.3106167815605672,4,Suspicious Group 4,-0.06472070516245876,-1,Potential Fraud,82.57
TX000553,AC00158,245.93,2023-06-06 18:53:35,Debit,Fresno,D000096,219.98.242.240,M054,Branch,54,Engineer,172,1,7986.63,2024-11-04 08:11:58,7740.7,Tuesday,18,336.3742857142857,2,0.28518660223645653,0,Normal,0.17210572126012397,1,Normal,10.64
TX000554,AC00086,622.41,2023-12-11 16:57:41,Debit,Indianapolis,D000680,134.222.122.238,M100,ATM,64,Doctor,125,1,7322.01,2024-11-04 08:07:48,6699.6,Monday,16,455.7242857142857,0,0.685002941653848,0,Normal,0.14439442587546908,1,Normal,19.06
TX000555,AC00322,43.73,2023-04-03 16:43:29,Debit,Omaha,D000631,194.88.79.54,M011,ATM,34,Doctor,145,1,9929.43,2024-11-04 08:10:33,9885.7,Monday,16,340.74111111111114,2,0.8032749430438532,0,Normal,0.16303254942881795,1,Normal,13.4
TX000556,AC00433,1282.86,2023-05-15 16:52:40,Debit,Austin,D000388,62.251.170.72,M070,Branch,19,Student,68,1,1830.98,2024-11-04 08:07:32,548.1200000000001,Monday,16,565.7666666666667,0,1.7289210580948537,0,Normal,0.011056534336445711,1,Normal,59.55
TX000557,AC00083,2.03,2024-01-01 16:07:05,Credit,Detroit,D000271,112.86.148.212,M012,ATM,33,Engineer,28,1,3012.31,2024-11-04 08:08:50,3014.34,Monday,16,458.8966666666667,1,0.8599845348695847,0,Normal,0.1371262148877911,1,Normal,21.27
TX000558,AC00402,770.65,2023-07-05 17:49:26,Debit,Jacksonville,D000119,161.161.26.115,M016,Online,31,Doctor,137,1,7198.8,2024-11-04 08:09:01,6428.150000000001,Wednesday,17,328.71,0,0.35284574862156337,0,Normal,0.13228634238238646,1,Normal,22.74
TX000559,AC00317,260.31,2023-02-28 16:46:55,Debit,Austin,D000404,195.226.203.234,M065,Branch,63,Doctor,113,1,10980.38,2024-11-04 08:12:03,10720.07,Tuesday,16,433.22142857142853,1,0.6867648540650068,0,Normal,0.16673564641612226,1,Normal,12.27
TX000560,AC00030,356.1,2023-10-25 16:13:39,Credit,Fort Worth,D000441,167.164.55.0,M043,Branch,26,Student,187,1,868.35,2024-11-04 08:11:02,1224.45,Wednesday,16,329.96666666666664,2,0.5507183095776227,0,Normal,0.15114407613278952,1,Normal,17.01
TX000561,AC00114,27.07,2023-03-06 17:39:01,Credit,Virginia Beach,D000046,52.169.116.164,M004,Branch,80,Retired,39,1,3773.29,2024-11-04 08:09:57,3800.36,Monday,17,317.3228571428572,1,0.6938380630705144,0,Normal,0.16219458062751307,1,Normal,13.65
TX000562,AC00301,119.89,2023-12-19 17:11:31,Debit,Tucson,D000013,166.79.195.157,M004,ATM,67,Doctor,60,1,6697.77,2024-11-04 08:09:02,6577.88,Tuesday,17,396.93333333333334,1,0.26408621256353504,0,Normal,0.18497900424465008,1,Normal,6.73
TX000563,AC00216,106.39,2023-02-13 18:42:09,Debit,Virginia Beach,D000485,211.42.9.0,M003,Online,37,Doctor,281,1,9410.99,2024-11-04 08:10:32,9304.6,Monday,18,269.406,2,1.3661123082935822,0,Normal,0.09120898827686552,1,Normal,35.21
TX000564,AC00223,12.04,2023-11-15 16:08:52,Debit,Fort Worth,D000535,31.127.129.152,M053,Online,37,Engineer,58,1,6213.32,2024-11-04 08:08:25,6201.28,Wednesday,16,411.2,1,0.6238281506071567,0,Normal,0.1624200262744373,1,Normal,13.58
TX000565,AC00413,365.7,2023-01-27 16:35:40,Debit,Houston,D000051,81.248.235.147,M045,Branch,21,Student,115,2,368.78,2024-11-04 08:10:17,3.079999999999984,Friday,16,360.2775,1,0.903037776162633,3,Suspicious Group 3,0.03386951168644903,1,Normal,52.62
TX000566,AC00086,29.38,2023-02-15 16:30:09,Credit,Baltimore,D000053,139.23.212.102,M064,Branch,28,Student,63,1,1663.31,2024-11-04 08:11:08,1692.69,Wednesday,16,455.7242857142857,1,0.552337219272651,0,Normal,0.17051048749511066,1,Normal,11.13
TX000567,AC00216,319.85,2023-07-26 16:44:22,Debit,Denver,D000589,219.31.152.129,M083,ATM,60,Doctor,148,1,711.66,2024-11-04 08:07:45,391.80999999999995,Wednesday,16,269.406,2,0.7116066326567351,0,Normal,0.19145254602179268,1,Normal,4.77
TX000568,AC00240,350.14,2023-03-24 18:50:42,Credit,Los Angeles,D000182,161.168.126.136,M048,Online,75,Retired,38,1,2403.25,2024-11-04 08:08:40,2753.39,Friday,18,750.6600000000001,1,0.6992897712019815,0,Normal,0.1698569188051668,1,Normal,11.33
TX000569,AC00298,163.94,2023-08-03 18:49:37,Credit,Virginia Beach,D000352,154.48.233.165,M041,Branch,52,Retired,73,1,5957.37,2024-11-04 08:09:51,6121.3099999999995,Thursday,18,131.48142857142858,1,0.11146596084033857,0,Normal,0.1852810821256094,1,Normal,6.64
TX000570,AC00460,170.53,2023-02-06 18:59:44,Debit,Oklahoma City,D000140,158.135.64.240,M089,Branch,24,Student,58,1,801.01,2024-11-04 08:09:49,630.48,Monday,18,464.195,1,0.15772702087945312,0,Normal,0.18269683840880374,1,Normal,7.43
TX000571,AC00424,262.22,2023-07-13 17:48:24,Credit,Baltimore,D000006,177.116.108.246,M080,ATM,40,Engineer,136,1,5711.71,2024-11-04 08:12:12,5973.93,Thursday,17,242.404,2,0.775818102910385,0,Normal,0.19387196674328433,1,Normal,4.03
TX000572,AC00434,41.49,2023-04-24 16:47:20,Debit,Albuquerque,D000422,32.71.250.58,M027,Online,24,Student,13,1,928.33,2024-11-04 08:12:03,886.84,Monday,16,257.0142857142857,1,0.936072068414295,0,Normal,0.10644800696259504,1,Normal,30.58
TX000573,AC00471,121.43,2023-03-21 16:20:33,Credit,Sacramento,D000244,171.101.134.74,M062,Branch,52,Engineer,243,1,7365.28,2024-11-04 08:07:28,7486.71,Tuesday,16,294.90833333333336,2,0.8281211191656382,0,Normal,0.13050622350838853,1,Normal,23.28
TX000574,AC00461,350.46,2023-12-08 16:16:02,Debit,Nashville,D000079,152.234.65.155,M023,Branch,51,Retired,165,1,5839.38,2024-11-04 08:06:32,5488.92,Friday,16,167.73333333333332,2,0.6236664787716772,0,Normal,0.17549147236997492,1,Normal,9.61
TX000575,AC00188,220.41,2023-09-04 16:42:49,Credit,El Paso,D000574,133.223.159.151,M059,Online,26,Engineer,155,1,5116.98,2024-11-04 08:10:04,5337.389999999999,Monday,16,110.95599999999999,2,0.47739954491361836,0,Normal,0.19470055354949872,1,Normal,3.78
TX000576,AC00013,33.46,2023-02-20 16:52:03,Debit,Seattle,D000617,189.248.139.91,M003,ATM,72,Retired,111,1,3641.07,2024-11-04 08:09:12,3607.61,Monday,16,203.91,1,0.8130630111443624,0,Normal,0.18722472223901676,1,Normal,6.05
TX000577,AC00345,104.79,2023-08-07 16:06:32,Debit,Denver,D000531,80.247.6.83,M039,ATM,70,Doctor,223,1,1352.19,2024-11-04 08:10:07,1247.4,Monday,16,314.1388888888889,2,0.5906232218068855,0,Normal,0.13739180744320395,1,Normal,21.19
TX000578,AC00013,246.27,2023-12-27 16:48:30,Debit,Fresno,D000102,144.91.150.133,M058,Online,29,Doctor,141,1,7299.86,2024-11-04 08:10:57,7053.589999999999,Wednesday,16,203.91,2,0.6920954573076518,0,Normal,0.20159108070443543,1,Normal,1.69
TX000579,AC00296,48.85,2023-12-08 16:45:12,Debit,Dallas,D000645,68.254.244.208,M049,ATM,19,Student,176,1,1503.56,2024-11-04 08:07:15,1454.71,Friday,16,389.09749999999997,2,0.5298632791072254,0,Normal,0.16812875727148213,1,Normal,11.85
TX000580,AC00192,332.0,2023-04-27 16:27:41,Debit,Charlotte,D000101,197.23.128.119,M038,ATM,69,Retired,17,1,5943.13,2024-11-04 08:07:03,5611.13,Thursday,16,562.5425,1,0.8790378958548627,0,Normal,0.13966617232790207,1,Normal,20.49
TX000581,AC00378,118.1,2023-10-31 16:49:13,Debit,Memphis,D000023,110.243.14.36,M071,Online,54,Engineer,167,1,895.66,2024-11-04 08:09:14,777.56,Tuesday,16,329.6516666666667,2,0.3987171021520933,0,Normal,0.17912352037300389,1,Normal,8.51
TX000582,AC00205,84.59,2023-04-19 16:54:46,Credit,Las Vegas,D000560,152.140.239.181,M004,Branch,67,Doctor,10,1,5669.1,2024-11-04 08:07:12,5753.6900000000005,Wednesday,16,414.50249999999994,1,0.9044211410626078,0,Normal,0.12819077643249743,1,Normal,23.98
TX000583,AC00475,295.64,2023-12-14 17:31:18,Debit,Jacksonville,D000225,170.225.23.251,M021,Online,21,Student,82,1,1061.96,2024-11-04 08:10:41,766.32,Thursday,17,120.90375,1,0.41539485872857296,0,Normal,0.19188819315756878,1,Normal,4.63
TX000584,AC00022,514.33,2023-06-02 16:27:08,Debit,Philadelphia,D000478,218.54.207.160,M017,Branch,25,Student,160,1,1592.94,2024-11-04 08:12:17,1078.6100000000001,Friday,16,193.92000000000002,2,1.1629581971778575,0,Normal,0.15768141993890616,1,Normal,15.02
TX000585,AC00150,992.17,2023-02-27 18:23:11,Debit,San Antonio,D000205,90.111.245.138,M007,ATM,43,Doctor,169,1,6215.96,2024-11-04 08:12:19,5223.79,Monday,18,290.08,0,0.9746930747017895,0,Normal,0.07950861506312168,1,Normal,38.76
TX000586,AC00362,94.59,2023-12-01 17:04:00,Debit,Washington,D000270,47.82.77.181,M085,Online,39,Doctor,34,1,6171.89,2024-11-04 08:10:37,6077.3,Friday,17,249.27666666666667,1,0.5852348885309047,0,Normal,0.1669613326965449,1,Normal,12.2
TX000587,AC00170,80.43,2023-01-04 16:09:43,Debit,Columbus,D000483,157.47.114.20,M014,Branch,59,Retired,157,1,5987.67,2024-11-04 08:08:18,5907.24,Wednesday,16,247.32571428571433,2,0.5913083030278015,0,Normal,0.1906256419465009,1,Normal,5.02
TX000588,AC00429,54.25,2023-07-31 16:51:50,Debit,Virginia Beach,D000353,51.250.122.123,M042,Online,68,Doctor,37,1,14783.33,2024-11-04 08:08:53,14729.08,Monday,16,93.11,1,0.641274456180158,0,Normal,0.03460323689413536,1,Normal,52.4
TX000589,AC00418,178.88,2023-06-19 17:31:08,Credit,Dallas,D000101,38.210.156.148,M026,Branch,76,Retired,93,4,4708.29,2024-11-04 08:12:10,4887.17,Monday,17,286.33666666666664,1,0.3579301114498276,4,Suspicious Group 4,-0.015381077884353056,-1,Potential Fraud,67.58
TX000590,AC00144,518.85,2023-10-23 18:37:47,Debit,Kansas City,D000100,73.54.203.165,M038,Online,22,Student,82,1,1806.0,2024-11-04 08:06:37,1287.15,Monday,18,230.37125,0,1.1288378673748465,0,Normal,0.15957594546373916,1,Normal,14.45
TX000591,AC00449,10.65,2023-04-24 16:24:49,Debit,Louisville,D000484,38.166.40.246,M081,Online,54,Doctor,161,1,13240.72,2024-11-04 08:10:21,13230.07,Monday,16,159.296,2,0.7402282185689367,0,Normal,0.07929569215131937,1,Normal,38.83
TX000592,AC00057,198.62,2023-05-15 16:19:14,Credit,Tucson,D000378,97.4.209.133,M079,Branch,27,Student,84,1,1196.07,2024-11-04 08:06:38,1394.69,Monday,16,225.52399999999997,1,0.22979502618044922,0,Normal,0.19442919231128986,1,Normal,3.86
TX000593,AC00426,107.03,2023-03-06 18:27:13,Debit,Miami,D000628,221.23.158.87,M038,Branch,27,Student,73,1,1408.07,2024-11-04 08:12:13,1301.04,Monday,18,249.02666666666664,1,0.2901412313242066,0,Normal,0.19364199558514766,1,Normal,4.1
TX000594,AC00039,139.57,2023-11-17 17:59:11,Debit,Fort Worth,D000222,13.30.106.126,M030,ATM,19,Student,263,3,271.78,2024-11-04 08:07:23,132.20999999999998,Friday,17,302.96571428571434,2,1.0912107309967112,1,Suspicious Group 1,-0.06200275011465306,-1,Potential Fraud,81.74
TX000595,AC00051,312.47,2023-05-02 17:24:26,Debit,Milwaukee,D000658,207.157.126.125,M033,ATM,49,Engineer,148,4,9419.27,2024-11-04 08:08:05,9106.800000000001,Tuesday,17,237.3,2,0.6967508474786854,4,Suspicious Group 4,-0.04432973151146835,-1,Potential Fraud,76.37
TX000596,AC00471,346.11,2023-01-04 17:00:17,Debit,Dallas,D000362,130.92.201.49,M007,Branch,41,Engineer,213,1,9551.64,2024-11-04 08:08:03,9205.529999999999,Wednesday,17,294.90833333333336,2,0.6291926350771713,0,Normal,0.11843198947709477,1,Normal,26.94
TX000597,AC00039,138.06,2023-07-25 17:21:53,Debit,Charlotte,D000188,113.21.93.28,M099,Branch,44,Engineer,159,1,1070.47,2024-11-04 08:06:52,932.4100000000001,Tuesday,17,302.96571428571434,2,0.4568373198697286,0,Normal,0.18908201993969842,1,Normal,5.49
TX000598,AC00274,158.02,2023-09-20 17:09:14,Debit,New York,D000032,60.153.124.80,M026,ATM,49,Engineer,120,1,9374.24,2024-11-04 08:09:57,9216.22,Wednesday,17,266.072,1,0.7498183607669255,0,Normal,0.17365613915332384,1,Normal,10.17
TX000599,AC00095,830.01,2023-07-21 16:43:59,Credit,Chicago,D000559,5.252.94.135,M071,Online,66,Retired,96,1,4253.18,2024-11-04 08:11:27,5083.1900000000005,Friday,16,397.73375,0,0.27590854694890876,0,Normal,0.1305821600177799,1,Normal,23.25
TX000600,AC00211,435.5,2023-05-15 18:41:05,Debit,Oklahoma City,D000461,10.191.172.154,M008,ATM,55,Retired,112,1,6981.03,2024-11-04 08:09:40,6545.53,Monday,18,497.39,1,1.051748268279801,0,Normal,0.183975144721151,1,Normal,7.04
TX000601,AC00184,110.49,2023-10-31 17:06:47,Debit,Raleigh,D000449,187.52.200.18,M068,Online,57,Doctor,48,1,10483.93,2024-11-04 08:12:20,10373.44,Tuesday,17,255.4025,1,0.3939037843221733,0,Normal,0.1394586382513508,1,Normal,20.56
TX000602,AC00436,329.4,2023-12-25 16:30:09,Debit,Denver,D000692,104.155.121.252,M017,Online,34,Doctor,68,1,9588.07,2024-11-04 08:07:55,9258.67,Monday,16,206.974,1,0.4803290689807426,0,Normal,0.16356366437435665,1,Normal,13.24
TX000603,AC00107,635.4,2023-09-19 16:55:00,Debit,Denver,D000002,215.97.143.157,M018,ATM,47,Doctor,106,1,1238.11,2024-11-04 08:11:45,602.7099999999999,Tuesday,16,596.064,0,0.6390114380948947,0,Normal,0.15656399992835285,1,Normal,15.36
TX000604,AC00203,769.97,2023-02-16 18:56:44,Debit,San Diego,D000393,24.129.74.189,M058,Branch,22,Student,23,1,1244.93,2024-11-04 08:09:51,474.96000000000004,Thursday,18,456.87999999999994,0,1.3266976254412368,0,Normal,0.09170926618932018,1,Normal,35.06
TX000605,AC00398,175.07,2023-09-04 17:46:20,Debit,Colorado Springs,D000379,147.125.143.41,M091,Branch,26,Student,169,1,1040.25,2024-11-04 08:08:15,865.1800000000001,Monday,17,408.5971428571429,2,0.2783455836974617,0,Normal,0.1771643539177365,1,Normal,9.11
TX000606,AC00312,7.31,2023-06-26 16:04:11,Debit,Las Vegas,D000060,160.160.113.117,M028,Branch,78,Retired,282,1,5757.67,2024-11-04 08:07:15,5750.36,Monday,16,489.73,2,1.4922360940551342,0,Normal,0.08332526470789592,1,Normal,37.61
TX000607,AC00225,175.15,2023-11-09 17:02:41,Debit,Detroit,D000367,16.51.235.240,M090,ATM,27,Student,32,1,1712.65,2024-11-04 08:09:45,1537.5,Thursday,17,266.02727272727276,1,0.5181135315034224,0,Normal,0.16939751421725374,1,Normal,11.46
TX000608,AC00150,32.54,2023-07-04 16:25:35,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,25,Student,183,4,1544.88,2024-11-04 08:07:01,1512.3400000000001,Tuesday,16,290.08,2,0.5622172898217752,4,Suspicious Group 4,-0.05070791321457102,-1,Potential Fraud,78.31
TX000609,AC00413,121.82,2023-09-08 18:24:14,Debit,Dallas,D000542,40.198.240.246,M032,Online,60,Doctor,119,1,13293.83,2024-11-04 08:11:30,13172.01,Friday,18,360.2775,1,0.7636015415849096,0,Normal,0.10507698550830835,1,Normal,31.0
TX000610,AC00479,56.12,2023-09-13 18:49:55,Debit,El Paso,D000431,11.167.243.171,M049,ATM,30,Doctor,102,1,8839.67,2024-11-04 08:09:30,8783.55,Wednesday,18,342.44,1,0.6655359548547194,0,Normal,0.18614318593882373,1,Normal,6.38
TX000611,AC00078,424.7,2023-01-30 17:37:14,Credit,Miami,D000066,56.116.189.0,M032,Online,56,Retired,178,1,6239.89,2024-11-04 08:08:25,6664.59,Monday,17,489.52,2,0.7981291811118689,0,Normal,0.15890840096363662,1,Normal,14.65
TX000612,AC00242,35.16,2023-10-25 17:50:23,Debit,Chicago,D000075,195.237.152.198,M029,Branch,32,Engineer,130,1,8459.18,2024-11-04 08:10:34,8424.02,Wednesday,17,145.5211111111111,2,0.9926426437941489,0,Normal,0.187854060582464,1,Normal,5.86
TX000613,AC00149,35.73,2023-06-12 16:48:03,Debit,Miami,D000693,205.69.66.135,M028,Branch,65,Doctor,87,1,9073.17,2024-11-04 08:11:09,9037.44,Monday,16,369.68333333333334,1,0.5912361388558178,0,Normal,0.17094315474862165,1,Normal,11.0
TX000614,AC00084,3.44,2023-01-19 17:24:30,Debit,Fort Worth,D000389,45.64.74.86,M004,ATM,78,Retired,108,1,7561.33,2024-11-04 08:12:20,7557.89,Thursday,17,251.015,1,0.8547595695799302,0,Normal,0.1779109606646651,1,Normal,8.88
TX000615,AC00466,1342.25,2023-04-28 18:11:55,Credit,Fort Worth,D000643,28.149.72.129,M032,Branch,21,Student,235,1,694.03,2024-11-04 08:08:00,2036.28,Friday,18,658.9925000000001,0,2.482810863674028,0,Normal,-0.021113256524529445,-1,Potential Fraud,69.32
TX000616,AC00359,139.03,2023-08-30 18:00:09,Credit,Los Angeles,D000359,147.125.143.41,M076,Online,50,Engineer,81,1,2276.57,2024-11-04 08:11:29,2415.6000000000004,Wednesday,18,346.53833333333336,1,0.25224706426097854,0,Normal,0.19395071318747786,1,Normal,4.01
TX000617,AC00023,254.92,2023-09-18 16:04:06,Credit,San Antonio,D000088,198.24.183.157,M064,ATM,28,Engineer,169,1,2791.12,2024-11-04 08:07:18,3046.04,Monday,16,208.62333333333333,2,0.3379683320874254,0,Normal,0.18542524775527253,1,Normal,6.6
TX000618,AC00366,115.11,2023-05-05 17:34:22,Debit,Albuquerque,D000632,190.164.160.79,M011,Online,28,Engineer,139,1,9808.97,2024-11-04 08:10:18,9693.859999999999,Friday,17,380.47375,2,0.750585184899885,0,Normal,0.17523573737496262,1,Normal,9.69
TX000619,AC00170,171.11,2023-05-15 16:52:24,Debit,San Francisco,D000172,55.154.161.250,M084,ATM,57,Retired,171,1,6324.09,2024-11-04 08:08:40,6152.9800000000005,Monday,16,247.32571428571433,2,0.2548644804468206,0,Normal,0.17370174588043436,1,Normal,10.16
TX000620,AC00130,168.54,2023-02-02 16:13:13,Debit,Oklahoma City,D000467,119.105.89.125,M064,ATM,70,Doctor,142,2,13406.0,2024-11-04 08:08:14,13237.46,Thursday,16,318.09222222222223,2,0.6619128480799897,3,Suspicious Group 3,0.004066451932950299,1,Normal,61.68
TX000621,AC00183,420.76,2023-02-23 16:04:35,Debit,Miami,D000329,76.0.164.168,M054,Branch,51,Retired,76,1,6581.55,2024-11-04 08:08:38,6160.79,Thursday,16,272.6616666666667,1,0.8013525386721919,0,Normal,0.18676665313248542,1,Normal,6.19
TX000622,AC00219,408.46,2023-03-01 16:17:46,Debit,Raleigh,D000669,201.95.180.152,M058,Branch,64,Retired,28,1,3140.79,2024-11-04 08:08:20,2732.33,Wednesday,16,142.899,1,0.944813740749883,0,Normal,0.1474343159553722,1,Normal,18.14
TX000623,AC00354,1162.42,2023-08-23 16:35:42,Credit,Detroit,D000153,62.152.134.92,M009,Online,30,Doctor,45,1,10357.26,2024-11-04 08:09:09,11519.68,Wednesday,16,417.54400000000004,0,1.547897077077126,0,Normal,0.008500792641000898,1,Normal,60.33
TX000624,AC00290,342.17,2023-12-14 16:09:42,Credit,New York,D000532,91.204.200.167,M033,Branch,21,Student,247,1,461.83,2024-11-04 08:08:32,804.0,Thursday,16,472.71500000000003,2,0.98381136403761,0,Normal,0.0975137049700518,1,Normal,33.3
